0.093334526	0.012568867	-0.040844075	-0.046410218	0.0596597	-0.043790232	0.021536442	0.004774676	-0.054742318	-0.033523455	0.04994359	-0.019461596	0.07140675	-0.00659305	-0.024040757	0.0036097332
-0.23696919	-0.40743104	0.27209416	0.28472844	-0.30078873	0.2513491	-0.27910686	0.2266771	0.29310378	0.28654304	-0.25018078	0.31441066	-0.2871075	-0.3005577	0.32414323	-0.22870964
0.21431091	0.33971474	-0.22951278	-0.28080153	0.26916933	-0.24625069	0.31552508	-0.23066029	-0.27681658	-0.2444702	0.25192228	-0.2919331	0.26017234	0.25421032	-0.3162163	0.29108098
0.30685845	0.42511395	-0.31032047	-0.29272726	0.25521803	-0.37628606	0.31189758	-0.32628027	-0.3388447	-0.28304127	0.28013045	-0.29186314	0.36211494	0.25108397	-0.28338888	0.23612882
-0.15583818	-0.20172946	0.13194004	0.21605349	-0.18030022	0.20840089	-0.15929641	0.14992401	0.19486944	0.122956924	-0.14667141	0.19483769	-0.156003	-0.17058837	0.16233242	-0.16507459
-0.048885055	-0.06744336	-0.00914354	0.019510262	-0.024352165	-0.0076698465	-0.033537563	0.01317497	-0.0032501363	0.025600044	-0.011079303	0.048317533	-0.05400942	-0.038270358	0.06340316	0.00957965
-0.1347043	-0.16994485	0.15386048	0.14767428	-0.13082305	0.13218638	-0.10352703	0.078164876	0.09593876	0.14319399	-0.104635336	0.16452755	-0.15386339	-0.06786914	0.10381411	-0.14143871
0.24329197	0.311357	-0.17138387	-0.21753281	0.18966469	-0.2697177	0.27519614	-0.22046427	-0.24094695	-0.19515938	0.27795592	-0.2013041	0.21085182	0.2465513	-0.28485715	0.16587105
0.091773234	0.06288181	-0.07558501	-0.11944783	0.09915309	-0.031179471	0.031577077	-0.066238955	-0.05291988	-0.089984424	0.060919046	-0.0857854	0.13033237	0.101279154	-0.0678668	0.048494518
-0.037036587	-0.11735599	0.07630404	0.07993429	-0.037465416	0.09211473	-0.10011624	0.089878775	0.037428245	0.04656579	-0.078704976	0.073345885	-0.119589604	-0.02521738	0.118329585	-0.029509783
-0.019248849	-0.028774232	0.054667313	0.085523725	-0.014679469	0.0803472	-0.09643271	0.05062411	0.062661655	-0.00054447004	-0.04681267	0.060839266	-0.02132074	-0.037453014	0.028347483	-0.048200585
0.3072312	0.39417824	-0.25490293	-0.3172099	0.30085847	-0.34999186	0.2830497	-0.30490506	-0.2576848	-0.33302706	0.35816008	-0.2640808	0.33896455	0.22118637	-0.34442222	0.25489873
-0.10319497	-0.17486517	0.12561074	0.10503572	-0.08621902	0.10964332	-0.11631458	0.15589643	0.14225452	0.14935148	-0.15212381	0.18001191	-0.14037006	-0.09773102	0.1913963	-0.1662159
-0.16885395	-0.15162556	0.13978702	0.13541824	-0.17450021	0.20244741	-0.15940645	0.11496883	0.1916319	0.15017349	-0.11969774	0.17750305	-0.17856686	-0.15599515	0.1705198	-0.18562317
0.27903768	0.32044852	-0.19882372	-0.26085627	0.24704452	-0.2510471	0.21740241	-0.25142467	-0.19790968	-0.23732062	0.24119824	-0.25481737	0.28183037	0.20087293	-0.21783832	0.19182332
0.2701396	0.38176882	-0.22127727	-0.27539665	0.22263536	-0.27409276	0.2481058	-0.30955598	-0.32038015	-0.24554643	0.30588177	-0.24613221	0.29228273	0.20301747	-0.31279802	0.27373308
-0.16403879	-0.17720266	0.21320558	0.19375788	-0.1874519	0.15164499	-0.21664238	0.19827203	0.1606284	0.15805697	-0.20451994	0.13612878	-0.14637685	-0.15137503	0.23264289	-0.14334781
0.33826116	0.39735308	-0.33481547	-0.36047348	0.23699835	-0.31873563	0.35001063	-0.32997513	-0.33453056	-0.31182945	0.3018639	-0.31488556	0.39786506	0.3306409	-0.3082076	0.33224094
0.27790713	0.39219692	-0.25007275	-0.3039443	0.27893162	-0.31527302	0.29937342	-0.26971006	-0.3072722	-0.27840924	0.281084	-0.31947726	0.2865643	0.27286646	-0.34048867	0.2865811
0.06597233	0.049258985	-0.101132244	-0.06135057	0.042697735	-0.09720153	0.008790486	-0.061812952	-0.017845009	-0.018991617	0.023268947	-0.071776025	0.0810781	0.036251787	-0.098599255	0.031375706
-0.24536355	-0.22181569	0.1472816	0.16464606	-0.22006036	0.24519327	-0.16866061	0.202597	0.18080488	0.2303494	-0.21377613	0.16074221	-0.23852584	-0.13762508	0.19418168	-0.17195821
0.28812066	0.3257357	-0.24421509	-0.2162677	0.25031158	-0.25142354	0.29292762	-0.28654265	-0.2513647	-0.24650009	0.2503451	-0.23384133	0.26450846	0.19052912	-0.23972741	0.20743082
0.28937218	0.33300504	-0.29285258	-0.25055853	0.2646251	-0.26530993	0.24473384	-0.28047094	-0.24816076	-0.23554307	0.32892534	-0.24255267	0.2791513	0.24944244	-0.2538272	0.23275086
0.28459567	0.2883008	-0.25278226	-0.28670308	0.24505715	-0.2938409	0.30066335	-0.19155346	-0.24689783	-0.28565457	0.28298208	-0.23618835	0.25257036	0.25765634	-0.24267352	0.21787603
0.32355356	0.33511096	-0.28653598	-0.29459867	0.23386756	-0.35787094	0.36928618	-0.33874917	-0.27661923	-0.27229753	0.35450256	-0.26660836	0.3693214	0.27592087	-0.3634438	0.23251748
0.1485832	0.1777176	-0.14587201	-0.16157874	0.1522361	-0.18456629	0.10182632	-0.1220574	-0.11764949	-0.09091018	0.10073483	-0.14891082	0.12043889	0.13481517	-0.09712871	0.11792785
0.003796701	0.010710468	-0.01728108	-0.05333014	-0.036405936	0.03149385	0.015903078	-0.04545291	0.020495834	-0.05555022	0.045560513	0.005948846	-0.033973992	-0.023076057	0.03350869	0.032906312
-0.19327424	-0.25967944	0.17480354	0.21987367	-0.14494736	0.26412058	-0.24093802	0.18963897	0.20889154	0.25013667	-0.2499735	0.2331152	-0.22967032	-0.20253514	0.20677136	-0.17050965
-0.16389927	-0.25467664	0.123695254	0.15788019	-0.19903144	0.19899917	-0.20837703	0.16664088	0.18824501	0.18350984	-0.20357087	0.21001956	-0.15460868	-0.11880761	0.13962086	-0.21236548
-0.34158632	-0.43243578	0.29336584	0.3255015	-0.28568578	0.38887644	-0.36707544	0.2949861	0.3440791	0.34228426	-0.32483214	0.36033854	-0.3239574	-0.31010094	0.37064937	-0.29655513
0.27549556	0.44048637	-0.2912733	-0.36036396	0.26968244	-0.31221282	0.3674705	-0.3637491	-0.30756107	-0.29176328	0.35383898	-0.32120794	0.3239201	0.29193196	-0.30484778	0.27386022
-0.0337407	-0.062254712	0.10430112	0.06492511	-0.1040414	0.030308431	-0.10602851	0.066536255	0.043758072	0.054261528	-0.036683146	0.013424546	-0.03927023	-0.087885596	0.02880987	-0.029406318
0.2373227	0.27185628	-0.25034654	-0.30815735	0.21664447	-0.30235574	0.2599523	-0.23374285	-0.21900369	-0.23278525	0.2517731	-0.296312	0.32204515	0.25148356	-0.24949977	0.22441848
-0.22539183	-0.28188774	0.20457238	0.30072725	-0.24146025	0.2365474	-0.31765503	0.27513066	0.2808376	0.26666784	-0.32150033	0.27465823	-0.27087313	-0.21815023	0.2423625	-0.2858158
0.34222838	0.41039625	-0.365336	-0.36636335	0.30464956	-0.36992845	0.3558938	-0.35877204	-0.39647245	-0.3459598	0.39520052	-0.36795908	0.43283978	0.28786707	-0.35519812	0.29416782
0.29676938	0.36283702	-0.22016253	-0.24344216	0.2715842	-0.24742924	0.33350012	-0.2508074	-0.29697067	-0.27346745	0.27880368	-0.29864988	0.29251382	0.21087354	-0.30568317	0.2834245
-0.20050973	-0.30147398	0.1846402	0.19645473	-0.23187014	0.19779754	-0.28914186	0.19532399	0.19396153	0.19780494	-0.2772627	0.25281733	-0.28566524	-0.25389627	0.20388764	-0.18325834
0.27999815	0.35088277	-0.32747072	-0.31613412	0.2597837	-0.30016845	0.3412619	-0.26378843	-0.34074003	-0.31267664	0.34811273	-0.31165618	0.32535234	0.32159168	-0.32239634	0.28457007
-0.051237863	-0.070676096	-0.0038810303	0.06874408	-0.050524876	0.044038158	-0.06993172	0.08530494	0.02103436	0.011677247	-0.040556237	0.05811751	-0.078583054	-0.07222697	-0.00039029043	-0.03363138
0.100767545	0.14960219	-0.043421887	-0.117601186	0.045694456	-0.12785909	0.13004762	-0.056465123	-0.090780206	-0.08658941	0.12802126	-0.06177029	0.06436165	0.10863488	-0.06571557	0.0818262
-0.27994928	-0.37621135	0.26942575	0.2778306	-0.28635514	0.23735775	-0.2728521	0.29037106	0.27116853	0.21981324	-0.30106595	0.30177563	-0.31689227	-0.2748895	0.2664867	-0.24600713
-0.24294546	-0.25867608	0.17230241	0.22715989	-0.15167445	0.20845675	-0.22398892	0.24787359	0.20386405	0.20917377	-0.23411956	0.19361736	-0.22815393	-0.2289995	0.2298522	-0.23856664
-0.1376726	-0.1679618	0.17101818	0.18000312	-0.12744528	0.15470183	-0.22657348	0.14658603	0.21887295	0.15144809	-0.13188836	0.20277676	-0.21975908	-0.13817997	0.19078349	-0.18663524
0.294315	0.32372496	-0.2177754	-0.29877803	0.24253927	-0.29479983	0.2823778	-0.23123051	-0.23476075	-0.22285646	0.30100372	-0.2717472	0.2872709	0.2793212	-0.30403405	0.20885596
0.20933746	0.2780138	-0.19121866	-0.23263012	0.20876536	-0.26926386	0.2802436	-0.20934209	-0.282896	-0.19749992	0.2919711	-0.2653821	0.2409583	0.20556071	-0.24211696	0.18243225
0.08668468	0.027382247	-0.072226845	-0.109621406	0.08643084	-0.06714759	0.07722673	-0.018109828	-0.05843125	-0.07654827	0.038718063	-0.04722351	0.060607947	0.08130724	-0.036018405	0.007983641
-0.10018949	-0.029119901	0.071739905	0.09219149	-0.019747693	0.032704424	-0.04094456	0.04018062	0.07231385	0.062284667	-0.032050643	0.07788636	-0.07659772	-0.003678005	0.020852754	-0.070128605
-0.039045747	-0.14358994	0.0410127	0.09673522	-0.11886471	0.12956992	-0.047881544	0.059345804	0.11318892	0.067782946	-0.04952248	0.11685413	-0.066265464	-0.109092444	0.040948227	-0.105293535
0.22363082	0.22509648	-0.16690046	-0.20800449	0.1804106	-0.15290079	0.23578975	-0.15053506	-0.1988105	-0.14109753	0.22883551	-0.22835353	0.22061932	0.13747436	-0.15918252	0.16484776
0.2125871	0.25997597	-0.22695379	-0.22778666	0.20909967	-0.1810941	0.21443674	-0.14555411	-0.238069	-0.17271274	0.22675952	-0.21992213	0.25192818	0.17694296	-0.16335616	0.17781034
-0.2984357	-0.3631683	0.28417063	0.3268967	-0.31000608	0.32720977	-0.28790554	0.33533967	0.27565837	0.2863826	-0.34309486	0.33127737	-0.3484501	-0.24388815	0.27800038	-0.28188777
0.24997576	0.33195928	-0.2628399	-0.23130727	0.28669262	-0.2712183	0.26994702	-0.3027675	-0.23992786	-0.29965428	0.30979246	-0.24873593	0.27339557	0.23538867	-0.30028737	0.22233765
-0.28953215	-0.37945402	0.2817221	0.27660638	-0.30855697	0.29649907	-0.32638565	0.3152478	0.29598406	0.32891378	-0.33155325	0.298927	-0.28789708	-0.28538683	0.36770085	-0.26211837
0.17675023	0.23011653	-0.24867356	-0.1943438	0.23807159	-0.2375211	0.18202029	-0.22626203	-0.25513482	-0.17958583	0.27372408	-0.26085797	0.24719407	0.20630501	-0.19597863	0.18965946
0.057022028	0.11493685	-0.04343142	-0.05724663	0.11562211	-0.045241658	0.06098137	-0.10882521	-0.078567944	-0.10190833	0.1080365	-0.07220709	0.06259595	0.117432825	-0.067648716	0.04304336
0.37336594	0.43458933	-0.35224903	-0.3878391	0.34611714	-0.36919254	0.3298401	-0.38968417	-0.3456018	-0.31235167	0.38061693	-0.32890132	0.37169963	0.3608466	-0.3291421	0.338856
-0.34204218	-0.3716146	0.34832355	0.37943682	-0.2968635	0.34839913	-0.3336235	0.3671406	0.37538785	0.35583356	-0.37709695	0.37653664	-0.3335285	-0.2818702	0.40961733	-0.3458902
-0.21258901	-0.2179769	0.13060412	0.12472022	-0.14144526	0.1952795	-0.17806728	0.1812847	0.18817602	0.15434614	-0.1382828	0.20895134	-0.21476848	-0.20060359	0.22149943	-0.18833946
0.26482248	0.41238752	-0.280626	-0.30063617	0.23329812	-0.33146444	0.3544676	-0.25866935	-0.3264826	-0.2625243	0.34829193	-0.28234234	0.29449707	0.2991661	-0.2759148	0.28382045
0.062286578	0.10556507	-0.10506066	-0.13935703	0.08341981	-0.064484105	0.13066033	-0.10811152	-0.10946174	-0.14645454	0.14860635	-0.07209968	0.10165871	0.1386198	-0.128905	0.08772465
-0.38332576	-0.44083336	0.2923246	0.32816613	-0.3129735	0.35876992	-0.35957888	0.3268332	0.36219358	0.33685288	-0.34914288	0.3538486	-0.37717307	-0.276395	0.34914818	-0.35737815
-0.09527142	-0.100570574	0.08601239	0.064452335	-0.049140263	0.12690946	-0.09762271	0.07101773	0.12190611	0.07337987	-0.13330972	0.08382612	-0.055380065	-0.09356452	0.049636904	-0.037833776
0.2074484	0.17794678	-0.20192733	-0.18130939	0.17539655	-0.20450155	0.16968839	-0.19344863	-0.2018833	-0.20908922	0.21663137	-0.14350793	0.23541698	0.21665084	-0.2283852	0.1288701
0.051149808	0.066766314	-0.08561145	-0.055618897	0.13081257	-0.06714814	0.09651777	-0.08650039	-0.061075315	-0.14076436	0.06806701	-0.11205483	0.06463606	0.11749787	-0.12806782	0.090867676
-0.26635844	-0.3656901	0.2534392	0.310542	-0.22700253	0.32698208	-0.3462293	0.2622335	0.29264584	0.23459518	-0.3086834	0.3239953	-0.3121542	-0.27058908	0.27945727	-0.3116903
-0.23567353	-0.24427456	0.18604493	0.17153992	-0.2183339	0.23224956	-0.23095876	0.1766186	0.24568918	0.24446043	-0.2265473	0.21568736	-0.18601152	-0.16999918	0.24265695	-0.17990464
0.28827524	0.37637228	-0.29706982	-0.3111597	0.2826514	-0.30189407	0.34458992	-0.26341212	-0.28432155	-0.2849053	0.29479697	-0.31943128	0.36909425	0.29550946	-0.28634566	0.26054987
0.179242	0.1945086	-0.2065721	-0.16954175	0.1676126	-0.2087497	0.23161784	-0.23605855	-0.20723273	-0.17654191	0.23196639	-0.17435342	0.19197041	0.17667641	-0.17029758	0.14837006
0.11137462	0.110209666	-0.10847791	-0.1285433	0.045427144	-0.1309732	0.13434201	-0.10727302	-0.08108015	-0.044100676	0.049216185	-0.034591574	0.09118576	0.05710108	-0.095033124	0.12175744
0.24489096	0.30400303	-0.28025016	-0.25215614	0.27099475	-0.25234833	0.3080718	-0.26629165	-0.23934685	-0.26352584	0.34712693	-0.24860023	0.3123402	0.29188624	-0.26099098	0.24849233
0.041779198	0.09169852	-0.032399695	-0.06099524	0.022548905	-0.103335805	0.10002553	-0.098189846	-0.0433236	-0.053457692	0.09655702	-0.008320216	0.10370261	0.068837926	-0.10483906	0.07166532
0.008483969	0.033585344	0.013610944	0.0051792576	0.01172544	0.016695736	-0.0026914997	0.030278867	-0.00411264	-0.018927136	0.008072972	-0.014706998	-0.01523824	-0.030448807	-0.047628466	0.0036729602
-0.20754443	-0.33524153	0.18979545	0.22960724	-0.2759276	0.2229774	-0.26880696	0.22047737	0.21606292	0.2188339	-0.26256356	0.29164192	-0.24038793	-0.2722935	0.2894881	-0.20793481
0.29927117	0.3576837	-0.26376313	-0.29788828	0.29399288	-0.31074312	0.37322745	-0.36795792	-0.30839673	-0.32235068	0.38465935	-0.30777755	0.38161844	0.31957254	-0.37299743	0.29060623
0.30628	0.3681619	-0.31607994	-0.26261604	0.2998132	-0.30112886	0.33808357	-0.33853716	-0.34539533	-0.27144757	0.27549073	-0.32373434	0.2979711	0.23370394	-0.34679618	0.23115513
0.26455438	0.33587128	-0.28148428	-0.3325672	0.2612478	-0.29225373	0.33088535	-0.25477925	-0.32451856	-0.27490202	0.3070918	-0.33592442	0.3740553	0.25027248	-0.3210939	0.24573953
0.06655458	0.045018844	-0.022380736	-0.09441517	0.042093933	-0.026450543	0.07144223	-0.11753717	-0.034489945	-0.0675184	0.11567348	-0.10618597	0.05220589	0.050098605	-0.08865689	0.05018161
0.15108484	0.25091493	-0.21252094	-0.24797201	0.15399759	-0.19104517	0.17258774	-0.22881301	-0.21378411	-0.20640504	0.21421674	-0.17353992	0.26598144	0.15774293	-0.17242594	0.14953938
0.1858559	0.20854783	-0.16721646	-0.17762867	0.16390388	-0.12235736	0.13454372	-0.17489362	-0.16514048	-0.14219579	0.20225896	-0.14108475	0.15053713	0.16925886	-0.18686897	0.105725236
-0.17453189	-0.105657734	0.12304479	0.17569312	-0.11803716	0.16429874	-0.10791554	0.1123909	0.10476256	0.172924	-0.09368883	0.16500959	-0.168264	-0.1060111	0.16816302	-0.070722654
-0.08153512	-0.078957066	0.035514854	0.08288936	-0.050529793	0.09883374	-0.061526913	0.07370458	0.034367442	0.03179898	-0.10794222	0.050937355	-0.09726806	-0.058690444	0.06128595	-0.020642882
-0.02436193	-0.043280136	-0.014054506	0.016748495	0.013359918	0.052035056	-0.017256305	-0.0017914795	-0.02767597	-0.017713122	0.037091553	-0.03982265	-0.021471743	-0.029461643	-0.028086849	0.03068217
-0.22896425	-0.29971907	0.20047455	0.268098	-0.26914153	0.25655475	-0.21385096	0.22480738	0.21142519	0.274942	-0.26487327	0.20998797	-0.26216847	-0.24856767	0.21540722	-0.20809971
-0.30327463	-0.31594905	0.2818605	0.33169594	-0.22121893	0.33513704	-0.25441417	0.24562337	0.3105467	0.23393136	-0.28971946	0.32566592	-0.3411381	-0.22402403	0.34750757	-0.21559979
-0.07932371	-0.051800825	0.009670685	0.08795648	-0.052196506	0.055200227	-0.030255957	-0.0021110305	0.03244615	0.01615662	-0.05412964	0.032517835	-0.00022938388	-0.06069264	0.003998597	-0.070680745
0.02562691	0.07594999	-0.06601928	-0.069868356	0.047281116	-0.04423204	0.08020433	0.0021162485	-0.04893388	-0.07641593	0.03294394	-0.008423498	0.09903317	-0.00658527	-0.085914515	0.023317084
0.312768	0.38545257	-0.3179084	-0.37964866	0.3164172	-0.31894448	0.39070046	-0.35672244	-0.30170292	-0.3640334	0.38297448	-0.326571	0.35718083	0.35174078	-0.34633705	0.26350302
-0.012667624	-0.057252426	0.017167957	-0.017475884	0.0045651593	0.0008402937	-0.03580641	0.04393394	0.008947063	0.035951275	0.011557544	0.068534166	0.012021144	-0.058001548	0.059644453	-0.0009458964
0.11502452	0.079131134	-0.05307522	-0.0686409	0.08640515	-0.06862475	0.06213676	-0.03827334	-0.08144334	-0.043829545	0.09383715	-0.043303706	0.097252265	0.04902255	-0.096178666	0.06269604
0.29291272	0.38491523	-0.29631484	-0.31197584	0.26467627	-0.31807902	0.32650426	-0.2907504	-0.32153094	-0.36866772	0.3064108	-0.3334425	0.3700596	0.31662807	-0.34633774	0.32228634
0.029883917	0.030520959	-0.063946486	-0.031051354	0.057279933	-0.065032475	0.10678257	-0.08182473	-0.036927417	-0.07197076	0.04206596	-0.08642381	0.016599216	0.05307322	-0.042438496	0.030886317
-0.38301516	-0.39326385	0.2993331	0.35439608	-0.29548696	0.34306887	-0.32757586	0.30933028	0.3310989	0.31128	-0.38349345	0.3701559	-0.33973697	-0.3422816	0.39391524	-0.32674673
0.20391507	0.30588725	-0.16217753	-0.25888225	0.15902704	-0.23711689	0.25863865	-0.228339	-0.21737224	-0.2152019	0.21133757	-0.18327798	0.22507128	0.16668428	-0.2504447	0.16056205
-0.3847708	-0.4377989	0.31588936	0.37776285	-0.2805368	0.4031279	-0.39758536	0.3025216	0.39849463	0.30720842	-0.36198017	0.30233553	-0.4219151	-0.35539943	0.3544688	-0.34343684
-0.3022879	-0.35309428	0.26176777	0.3510467	-0.27178556	0.35156307	-0.3046895	0.34452248	0.28091013	0.27586302	-0.35182458	0.31088135	-0.35213298	-0.2667516	0.32145214	-0.3395934
0.10089616	0.13737796	-0.18419191	-0.19300371	0.09725277	-0.11107944	0.20587061	-0.13994609	-0.18868077	-0.11672421	0.19135691	-0.101764195	0.20709354	0.1659973	-0.15029117	0.12572227
-0.22320776	-0.25772315	0.26062134	0.25052992	-0.16884004	0.19523178	-0.28989446	0.24201073	0.19929585	0.26045448	-0.24867941	0.18112749	-0.23968966	-0.18229704	0.27768648	-0.25853798
-0.01871131	-0.038932897	-0.035520967	-0.03906115	0.035610493	-0.009166585	-0.050651968	0.052303515	0.044226527	-0.032301996	-0.011773985	0.05338915	-0.006504955	-0.023241226	0.049776305	-0.045326166
0.21275757	0.27866468	-0.21035703	-0.26102543	0.25293475	-0.2781935	0.25683087	-0.22767603	-0.2569763	-0.1808836	0.26193503	-0.2108647	0.21704796	0.18949805	-0.29559284	0.1919101
0.18278125	0.20048343	-0.12596308	-0.1737402	0.13904953	-0.21380234	0.17693944	-0.15313295	-0.11900591	-0.17180617	0.16866995	-0.18116562	0.21188918	0.15905942	-0.21197519	0.111657694
0.2774477	0.26949653	-0.19414322	-0.24724913	0.21927692	-0.24462233	0.22119015	-0.20019545	-0.23482439	-0.2020778	0.29018134	-0.23382482	0.2889474	0.19999759	-0.23893581	0.21410598
0.016153507	-0.03910494	-0.034388967	-0.0050454955	0.021341337	0.010612498	0.016758505	0.042050805	-0.03137495	0.000104630395	0.008564253	-0.033693638	-0.044975374	0.027661372	0.037303228	-0.004100219
0.048457026	0.047985744	-0.04312412	-0.037317984	0.036976546	-0.01239887	0.01693503	-0.052433524	-0.038199145	-0.061688352	0.021982528	-0.052352034	-0.024196902	0.04538775	-0.035166472	0.056825235
-0.35336706	-0.35053128	0.34093618	0.34271464	-0.28878725	0.30008075	-0.3676023	0.3168954	0.29586935	0.26945236	-0.3277662	0.3020112	-0.3410634	-0.29039466	0.3486089	-0.25483075
0.35923666	0.34600803	-0.25624478	-0.3050767	0.27288112	-0.36705613	0.36458737	-0.30371457	-0.32166567	-0.34646127	0.35022786	-0.34603179	0.3299424	0.30654365	-0.35860956	0.27865335
0.16073023	0.17471339	-0.14197983	-0.12746897	0.1673887	-0.10199058	0.13020039	-0.0965363	-0.14300285	-0.16845077	0.17803653	-0.14559995	0.17357145	0.17291366	-0.1921411	0.14963916
0.2485725	0.24081706	-0.19740762	-0.18463479	0.14679618	-0.23235399	0.17621566	-0.20450969	-0.19104248	-0.24311487	0.20352605	-0.16879621	0.20018725	0.21799247	-0.26490414	0.22273435
0.122105025	0.14490995	-0.09939006	-0.13425983	0.09752066	-0.14207521	0.14165972	-0.081642665	-0.16553101	-0.13594323	0.12626915	-0.11200223	0.13501053	0.08469669	-0.1530834	0.124374405
-0.24022219	-0.28119648	0.18214346	0.23251474	-0.21320792	0.2544295	-0.2050045	0.15793158	0.18650755	0.14991702	-0.2408058	0.2348607	-0.22200672	-0.16369574	0.2015877	-0.21766746
0.05356908	0.09534148	-0.08087525	-0.13261226	0.040856153	-0.09479796	0.14229573	-0.13769712	-0.12693699	-0.0700695	0.06831215	-0.086070456	0.10906362	0.050307624	-0.08783932	0.108358026
0.2727406	0.35143295	-0.27410126	-0.29276505	0.2790278	-0.34385931	0.32506898	-0.26114282	-0.3475973	-0.2674319	0.28120494	-0.24999283	0.36169446	0.23215409	-0.35351214	0.25917545
-0.14924908	-0.14676896	0.14914903	0.16195022	-0.15209657	0.15141387	-0.08333563	0.1073384	0.15602618	0.0846423	-0.12810804	0.078941785	-0.118765205	-0.14032693	0.15805317	-0.13243987
